mapName,roundNum,tScore,ctScore,ctFreezeTimeEndEqVal,ctRoundStartEqVal,ctRoundSpendMoney,ctBuyType,tFreezeTimeEndEqVal,tRoundStartEqVal,tRoundSpendMoney,tBuyType,winningSide
-0.4847380252011045,0.32334163539742555,-0.3520842422083087,0.9183228228523039,-1.2135173980017993,-0.9575020644811316,-0.5671155387511368,2.668096025353512,-0.06912847235723975,-0.5200869157533401,0.584600302465041,1.5725069218506127,1
1.0392400880163826,0.08895971299779697,0.7082796011159027,-0.5469665348689676,0.9981216303352546,1.8571231580017236,-0.2097675514276882,-0.5849145505097256,0.8147441609665624,0.12221497225928817,0.8431829933403449,-0.6070983574716234,0
1.0392400880163826,0.9092964413964971,0.49620683245106045,1.1276498739553427,-1.9425209084558837,-0.9575020644811316,-1.4666466792549906,0.49942230811135363,0.6009971842804142,-0.27030284819287353,0.85611212788411,-0.6070983574716234,1
-1.5007234340127624,1.7296331697951972,1.768643444440114,1.3369769250583816,0.21986112593156973,0.3042264835284242,0.2338368466290068,-0.5849145505097256,0.31214991848832196,0.7502434849827468,0.2484428043271461,-0.6070983574716234,0
0.5312473836105535,-1.5517137437996034,-1.41244808553252,-1.384274739281123,-1.7307158344726024,-0.9575020644811316,-1.2879726855932663,0.49942230811135363,-1.8484276296365276,-0.7984177338921457,-1.3806281481872678,0.48270428218949457,1
0.5312473836105535,0.44053259659723987,-0.1400114735434664,0.9183228228523039,0.6533226726880524,0.5306905818891137,0.2523203632147024,-0.5849145505097256,-0.6063843867305312,-0.7984177338921457,0.3648050152210328,1.5725069218506127,0
-1.5007234340127624,-1.434522782599789,-1.41244808553252,-1.174947688178084,-0.06090373958115203,-0.6533931323967771,0.41251084029073115,-0.5849145505097256,-1.212963644893925,-0.7984177338921457,-0.4626595955799393,2.6623095615117305,0
1.0392400880163826,1.26086932499594,0.49620683245106045,1.755631027264459,0.6582483720830125,1.2941981135051526,-0.4685367836274269,-0.5849145505097256,0.3583654810150567,0.6717399208923145,-0.06185642472321845,-0.6070983574716234,0
1.5472327924222116,0.08895971299779697,-0.1400114735434664,0.2903416695431875,0.9784188327554144,1.8894751720532506,-0.2528957567943113,-0.5849145505097256,0.3294807544358475,1.1641713683686628,-0.7729588246303039,-0.6070983574716234,1
-0.9927307296069335,1.26086932499594,0.7082796011159027,1.5463039761614203,0.21493542653660969,-0.9575020644811316,1.0717562651805417,-0.5849145505097256,0.8956213953883482,0.6503298579585602,0.4035924188523284,-0.6070983574716234,0
